2.6169e+06,3.13,0.022,-14.892,19,1,231.57
2.6169e+06,3.129,0.012,-14.889,26,1,231.47
2.6169e+06,3.127,0.001,-14.879,19,1,231.16
2.62e+06,2.612,0.22,-14.712,11,1,223.27
2.62e+06,2.612,0.199,-14.712,13,1,223.27
2.62e+06,2.627,0.281,-14.748,23,1,224.4
2.62e+06,2.626,0.271,-14.743,21,1,224.25
2.62e+06,2.625,0.26,-14.736,19,1,224.04
2.62e+06,2.625,0.25,-14.736,20,1,224.04
2.62e+06,2.624,0.239,-14.726,16,1,223.74
2.62e+06,2.623,0.228,-14.724,16,1,223.68
2.62e+06,2.621,0.218,-14.714,12,1,223.37
2.62e+06,2.621,0.207,-14.715,10,1,223.4
2.62e+06,2.621,0.197,-14.709,20,1,223.22
2.62e+06,2.619,0.186,-14.705,20,1,223.1
2.62e+06,2.618,0.176,-14.698,25,1,222.89
2.62e+06,2.618,0.166,-14.697,26,1,222.86
2.62e+06,2.617,0.155,-14.691,16,1,222.67
2.62e+06,2.616,0.145,-14.685,34,1,222.49
2.62e+06,2.615,0.134,-14.68,18,1,222.34
2.62e+06,2.64,0.306,-14.764,24,1,224.95
2.62e+06,2.639,0.296,-14.759,18,1,224.79
2.62e+06,2.638,0.285,-14.752,14,1,224.58
2.62e+06,2.638,0.275,-14.751,17,1,224.55
2.62e+06,2.636,0.264,-14.743,21,1,224.3
2.62e+06,2.636,0.254,-14.743,38,1,224.3
2.62e+06,2.635,0.243,-14.736,63,1,224.09
2.62e+06,2.635,0.233,-14.735,95,1,224.06
2.62e+06,2.634,0.222,-14.73,109,1,223.91
2.62e+06,2.634,0.212,-14.727,105,1,223.82
2.62e+06,2.633,0.201,-14.724,98,1,223.73
2.62e+06,2.631,0.191,-14.714,98,1,223.42
2.62e+06,2.631,0.18,-14.712,97,1,223.37
2.62e+06,2.631,0.169,-14.709,80,1,223.28
2.62e+06,2.629,0.159,-14.7,56,1,223
2.62e+06,2.628,0.149,-14.696,20,1,222.88
2.62e+06,2.628,0.138,-14.693,12,1,222.79
2.6201e+06,2.626,0.127,-14.684,12,1,222.52
2.6201e+06,2.626,0.117,-14.682,22,1,222.46
2.6201e+06,2.625,0.106,-14.675,43,1,222.25
2.6201e+06,2.625,0.097,-14.676,14,1,222.28
2.6201e+06,2.657,0.329,-14.786,25,1,225.69
2.6201e+06,2.656,0.319,-14.778,7,1,225.44
2.6201e+06,2.655,0.308,-14.773,13,1,225.29
2.6201e+06,2.654,0.298,-14.768,13,1,225.14
2.6201e+06,2.653,0.287,-14.763,87,1,224.98
2.6201e+06,2.652,0.276,-14.76,112,1,224.89
2.6201e+06,2.651,0.266,-14.75,116,1,224.59
2.6201e+06,2.651,0.255,-14.748,117,1,224.53
2.6201e+06,2.65,0.245,-14.747,111,1,224.5
2.6201e+06,2.649,0.234,-14.739,114,1,224.26
2.6201e+06,2.648,0.223,-14.734,117,1,224.1
2.6201e+06,2.648,0.213,-14.733,115,1,224.07
2.6201e+06,2.646,0.202,-14.725,114,1,223.83
2.6201e+06,2.645,0.192,-14.716,117,1,223.56
2.6201e+06,2.645,0.182,-14.716,115,1,223.56
2.6201e+06,2.643,0.171,-14.707,112,1,223.28
2.6201e+06,2.642,0.161,-14.705,111,1,223.22
2.6201e+06,2.642,0.15,-14.7,114,1,223.07
2.6201e+06,2.641,0.14,-14.696,114,1,222.95
2.6201e+06,2.641,0.129,-14.694,112,1,222.89
2.6201e+06,2.641,0.119,-14.693,91,1,222.86
2.6201e+06,2.638,0.108,-14.681,31,1,222.49
2.6201e+06,2.638,0.098,-14.678,23,1,222.4
2.6201e+06,2.637,0.087,-14.673,32,1,222.25
2.6201e+06,2.638,0.077,-14.676,55,1,222.34
2.6201e+06,2.636,0.067,-14.667,47,1,222.07
2.6201e+06,2.669,0.349,-14.802,7,1,226.22
2.6201e+06,2.667,0.338,-14.792,20,1,225.92
2.6201e+06,2.667,0.328,-14.788,27,1,225.8
2.6201e+06,2.666,0.317,-14.784,23,1,225.67
2.6201e+06,2.665,0.307,-14.78,108,1,225.55
2.6201e+06,2.665,0.296,-14.777,116,1,225.46
2.6201e+06,2.664,0.285,-14.771,115,1,225.28
2.6201e+06,2.662,0.275,-14.762,114,1,225
2.6201e+06,2.661,0.264,-14.758,113,1,224.88
2.6201e+06,2.661,0.254,-14.758,110,1,224.88
2.6201e+06,2.66,0.243,-14.752,114,1,224.7
2.6201e+06,2.659,0.233,-14.746,117,1,224.51
2.6201e+06,2.658,0.222,-14.736,114,1,224.21
2.6201e+06,2.657,0.212,-14.733,119,1,224.12
2.6201e+06,2.657,0.201,-14.732,116,1,224.09
2.6201e+06,2.655,0.191,-14.722,113,1,223.79
2.6201e+06,2.655,0.18,-14.721,116,1,223.76
2.6201e+06,2.654,0.169,-14.717,112,1,223.63
2.6201e+06,2.652,0.159,-14.708,113,1,223.36
2.6201e+06,2.652,0.149,-14.707,112,1,223.33
2.6201e+06,2.651,0.138,-14.701,120,1,223.15
2.6201e+06,2.651,0.127,-14.699,113,1,223.09
2.6201e+06,2.651,0.117,-14.699,110,1,223.09
2.6201e+06,2.65,0.107,-14.695,112,1,222.97
2.6201e+06,2.649,0.097,-14.688,117,1,222.75
2.6201e+06,2.648,0.086,-14.682,80,1,222.57
2.6201e+06,2.647,0.075,-14.675,20,1,222.36
2.6201e+06,2.646,0.065,-14.67,36,1,222.21
2.6201e+06,2.645,0.054,-14.668,72,1,222.15
2.6201e+06,2.645,0.045,-14.667,59,1,222.12
2.6201e+06,2.682,0.362,-14.814,14,1,226.65
2.6201e+06,2.681,0.351,-14.806,18,1,226.41
2.6201e+06,2.68,0.341,-14.8,14,1,226.22
2.6201e+06,2.68,0.33,-14.799,96,1,226.19
2.6201e+06,2.678,0.319,-14.79,116,1,225.92
2.6201e+06,2.678,0.309,-14.789,112,1,225.89
2.6201e+06,2.677,0.298,-14.78,112,1,225.61
2.6201e+06,2.676,0.288,-14.776,118,1,225.49
2.6201e+06,2.675,0.277,-14.772,116,1,225.37
2.6201e+06,2.674,0.266,-14.765,118,1,225.16
2.6201e+06,2.672,0.256,-14.759,115,1,224.97
2.6201e+06,2.671,0.245,-14.752,113,1,224.76
2.6201e+06,2.671,0.235,-14.751,117,1,224.73
2.6201e+06,2.67,0.224,-14.745,118,1,224.54
2.6201e+06,2.669,0.213,-14.739,114,1,224.36
2.6201e+06,2.668,0.203,-14.736,114,1,224.27
2.6201e+06,2.667,0.193,-14.727,113,1,224
2.6201e+06,2.668,0.182,-14.73,113,1,224.09
2.6201e+06,2.665,0.171,-14.719,113,1,223.75
2.6201e+06,2.665,0.161,-14.716,117,1,223.66
2.6201e+06,2.664,0.15,-14.712,114,1,223.54
2.6201e+06,2.664,0.14,-14.71,113,1,223.48
2.6201e+06,2.663,0.13,-14.707,113,1,223.39
2.6201e+06,2.663,0.119,-14.706,117,1,223.36
2.6201e+06,2.661,0.109,-14.694,112,1,222.99
2.6201e+06,2.662,0.098,-14.698,114,1,223.12
2.6201e+06,2.66,0.088,-14.688,116,1,222.81
2.6201e+06,2.658,0.078,-14.68,113,1,222.57
2.6201e+06,2.658,0.067,-14.678,112,1,222.51
2.6201e+06,2.658,0.057,-14.681,74,1,222.6
2.6201e+06,2.656,0.046,-14.668,28,1,222.2
2.6201e+06,2.656,0.036,-14.666,68,1,222.15
2.6201e+06,2.655,0.025,-14.662,74,1,222.02
2.6201e+06,2.695,0.364,-14.817,6,1,226.81
2.6201e+06,2.695,0.353,-14.819,7,1,226.87
2.6201e+06,2.693,0.343,-14.808,108,1,226.53
2.6201e+06,2.693,0.332,-14.805,109,1,226.44
2.6201e+06,2.691,0.321,-14.795,116,1,226.13
2.6201e+06,2.69,0.31,-14.789,114,1,225.95
2.6201e+06,2.688,0.3,-14.781,112,1,225.7
2.6202e+06,2.688,0.289,-14.779,114,1,225.64
2.6202e+06,2.687,0.279,-14.771,114,1,225.4
2.6202e+06,2.687,0.268,-14.77,119,1,225.37
2.6202e+06,2.686,0.257,-14.765,110,1,225.22
2.6202e+06,2.685,0.247,-14.761,112,1,225.1
2.6202e+06,2.684,0.236,-14.755,111,1,224.91
2.6202e+06,2.683,0.226,-14.749,109,1,224.73
2.6202e+06,2.682,0.215,-14.745,115,1,224.61
2.6202e+06,2.681,0.205,-14.74,114,1,224.46
2.6202e+06,2.681,0.194,-14.739,116,1,224.43
2.6202e+06,2.68,0.184,-14.734,114,1,224.27
2.6202e+06,2.679,0.174,-14.729,114,1,224.12
2.6202e+06,2.678,0.163,-14.722,113,1,223.91
2.6202e+06,2.678,0.153,-14.724,114,1,223.97
2.6202e+06,2.677,0.142,-14.715,113,1,223.7
2.6202e+06,2.676,0.131,-14.71,113,1,223.55
2.6202e+06,2.674,0.121,-14.703,111,1,223.33
2.6202e+06,2.674,0.111,-14.7,114,1,223.24
2.6202e+06,2.673,0.1,-14.694,117,1,223.06
2.6202e+06,2.673,0.09,-14.693,118,1,223.03
2.6202e+06,2.67,0.079,-14.679,113,1,222.6
2.6202e+06,2.67,0.068,-14.679,114,1,222.6
2.6202e+06,2.67,0.058,-14.676,113,1,222.51
2.6202e+06,2.67,0.048,-14.676,111,1,222.51
2.6202e+06,2.669,0.037,-14.672,52,1,222.39
2.6202e+06,2.668,0.027,-14.665,38,1,222.18
2.6202e+06,2.668,0.016,-14.668,77,1,222.27
2.6202e+06,2.705,0.375,-14.827,16,1,227.16
2.6202e+06,2.704,0.365,-14.82,16,1,226.94
2.6202e+06,2.704,0.354,-14.821,102,1,226.97
2.6202e+06,2.702,0.343,-14.808,114,1,226.58
2.6202e+06,2.702,0.333,-14.81,112,1,226.64
2.6202e+06,2.7,0.322,-14.795,112,1,226.18
2.6202e+06,2.7,0.312,-14.797,118,1,226.24
2.6202e+06,2.698,0.301,-14.788,115,1,225.96
2.6202e+06,2.698,0.29,-14.788,123,1,225.96
2.6202e+06,2.697,0.28,-14.785,119,1,225.87
2.6202e+06,2.697,0.269,-14.783,114,1,225.81
2.6202e+06,2.696,0.259,-14.775,112,1,225.57
2.6202e+06,2.694,0.248,-14.769,112,1,225.38
2.6202e+06,2.694,0.237,-14.766,115,1,225.29
2.6202e+06,2.693,0.227,-14.76,113,1,225.11
2.6202e+06,2.691,0.216,-14.75,111,1,224.8
2.6202e+06,2.691,0.206,-14.747,108,1,224.72
2.6202e+06,2.69,0.195,-14.745,112,1,224.65
2.6202e+06,2.689,0.185,-14.74,108,1,224.5
2.6202e+06,2.688,0.174,-14.734,109,1,224.32
2.6202e+06,2.687,0.163,-14.729,112,1,224.16
2.6202e+06,2.688,0.154,-14.729,114,1,224.17
2.6202e+06,2.686,0.143,-14.72,118,1,223.89
2.6202e+06,2.685,0.132,-14.717,117,1,223.8
2.6202e+06,2.684,0.122,-14.712,116,1,223.65
2.6202e+06,2.684,0.111,-14.711,120,1,223.62
2.6202e+06,2.683,0.101,-14.706,114,1,223.46
2.6202e+06,2.682,0.09,-14.701,118,1,223.31
2.6202e+06,2.682,0.08,-14.698,114,1,223.22
2.6202e+06,2.68,0.069,-14.69,121,1,222.98
2.6202e+06,2.679,0.059,-14.683,115,1,222.77
2.6202e+06,2.679,0.049,-14.683,112,1,222.77
2.6202e+06,2.678,0.038,-14.68,118,1,222.67
2.6202e+06,2.678,0.028,-14.679,102,1,222.64
2.6202e+06,2.676,0.017,-14.668,30,1,222.31
2.6202e+06,2.676,0.007,-14.667,65,1,222.28
2.6202e+06,2.717,0.38,-14.832,13,1,227.37
2.6202e+06,2.718,0.37,-14.837,19,1,227.52
2.6202e+06,2.716,0.359,-14.823,118,1,227.1
2.6202e+06,2.714,0.349,-14.816,111,1,226.88
2.6202e+06,2.714,0.338,-14.813,118,1,226.79
2.6202e+06,2.714,0.327,-14.815,113,1,226.85
2.6202e+06,2.712,0.317,-14.804,115,1,226.51
2.6202e+06,2.712,0.306,-14.802,113,1,226.45
2.6202e+06,2.711,0.296,-14.796,115,1,226.27
2.6202e+06,2.71,0.285,-14.793,115,1,226.18
2.6202e+06,2.709,0.274,-14.787,112,1,225.99
2.6202e+06,2.709,0.264,-14.786,109,1,225.96
2.6202e+06,2.707,0.253,-14.779,108,1,225.75
2.6202e+06,2.707,0.243,-14.774,109,1,225.6
2.6202e+06,2.705,0.232,-14.762,108,1,225.23
2.6202e+06,2.704,0.221,-14.762,109,1,225.23
2.6202e+06,2.704,0.211,-14.757,113,1,225.08
2.6202e+06,2.703,0.2,-14.752,112,1,224.93
2.6202e+06,2.701,0.19,-14.744,108,1,224.68
2.6202e+06,2.701,0.179,-14.741,113,1,224.59
2.6202e+06,2.7,0.169,-14.737,115,1,224.47
2.6202e+06,2.7,0.158,-14.736,110,1,224.44
2.6202e+06,2.698,0.147,-14.729,118,1,224.22
2.6202e+06,2.697,0.137,-14.717,109,1,223.86
2.6202e+06,2.698,0.127,-14.724,108,1,224.08
2.6202e+06,2.697,0.116,-14.717,111,1,223.86
2.6202e+06,2.696,0.106,-14.715,114,1,223.8
2.6202e+06,2.695,0.095,-14.711,118,1,223.68
2.6202e+06,2.694,0.085,-14.708,112,1,223.58
2.6202e+06,2.694,0.075,-14.701,120,1,223.38
2.6202e+06,2.693,0.064,-14.697,119,1,223.25
2.6202e+06,2.692,0.054,-14.692,114,1,223.1
2.6202e+06,2.691,0.043,-14.688,112,1,222.98
2.6202e+06,2.69,0.032,-14.682,114,1,222.8
2.6202e+06,2.69,0.023,-14.681,117,1,222.77
2.6202e+06,2.689,0.012,-14.677,107,1,222.65
2.6202e+06,2.688,0.002,-14.669,33,1,222.4
2.6203e+06,2.734,0.394,-14.849,24,1,227.97
2.6203e+06,2.732,0.384,-14.842,23,1,227.75
2.6203e+06,2.732,0.373,-14.841,100,1,227.72
2.6203e+06,2.73,0.362,-14.832,117,1,227.44
2.6203e+06,2.73,0.352,-14.832,117,1,227.44
2.6203e+06,2.729,0.341,-14.825,117,1,227.23
2.6203e+06,2.728,0.33,-14.818,118,1,227.02
2.6203e+06,2.727,0.319,-14.811,114,1,226.8
2.6203e+06,2.726,0.309,-14.806,110,1,226.65
2.6203e+06,2.725,0.298,-14.803,111,1,226.55
2.6203e+06,2.724,0.287,-14.794,110,1,226.28
2.6203e+06,2.723,0.277,-14.79,114,1,226.16
2.6203e+06,2.722,0.266,-14.787,110,1,226.06
2.6203e+06,2.72,0.256,-14.778,113,1,225.79
2.6203e+06,2.721,0.245,-14.781,111,1,225.88
2.6203e+06,2.718,0.235,-14.766,108,1,225.42
2.6203e+06,2.718,0.224,-14.767,111,1,225.45
2.6203e+06,2.717,0.214,-14.762,111,1,225.3
2.6203e+06,2.716,0.203,-14.756,113,1,225.12
2.6203e+06,2.717,0.192,-14.758,115,1,225.18
2.6203e+06,2.716,0.182,-14.752,110,1,225
2.6203e+06,2.715,0.172,-14.748,112,1,224.87
2.6203e+06,2.713,0.161,-14.738,112,1,224.57
2.6203e+06,2.712,0.15,-14.733,112,1,224.42
2.6203e+06,2.712,0.14,-14.73,111,1,224.33
2.6203e+06,2.711,0.13,-14.726,111,1,224.2
2.6203e+06,2.71,0.119,-14.722,113,1,224.08
2.6203e+06,2.709,0.109,-14.717,112,1,223.93
2.6203e+06,2.708,0.098,-14.713,114,1,223.81
2.6203e+06,2.708,0.087,-14.709,113,1,223.69
2.6203e+06,2.708,0.077,-14.71,111,1,223.72
2.6203e+06,2.706,0.067,-14.698,117,1,223.35
2.6203e+06,2.706,0.056,-14.699,120,1,223.38
2.6203e+06,2.704,0.046,-14.688,109,1,223.05
2.6203e+06,2.703,0.035,-14.681,113,1,222.84
2.6203e+06,2.704,0.025,-14.687,117,1,223.02
2.6203e+06,2.703,0.014,-14.681,111,1,222.84
2.6203e+06,2.701,0.004,-14.675,115,1,222.65
2.6203e+06,2.741,0.392,-14.849,17,1,228.01
2.6203e+06,2.741,0.382,-14.853,36,1,228.12
2.6203e+06,2.74,0.371,-14.843,111,1,227.82
2.6203e+06,2.739,0.361,-14.838,117,1,227.67
2.6203e+06,2.737,0.35,-14.828,114,1,227.36
2.6203e+06,2.737,0.339,-14.826,120,1,227.3
2.6203e+06,2.734,0.328,-14.815,111,1,226.96
2.6203e+06,2.735,0.317,-14.816,116,1,226.99
2.6203e+06,2.733,0.307,-14.807,114,1,226.72
2.6203e+06,2.733,0.296,-14.808,104,1,226.75
2.6203e+06,2.732,0.286,-14.803,109,1,226.59
2.6203e+06,2.73,0.275,-14.793,110,1,226.29
2.6203e+06,2.73,0.264,-14.793,111,1,226.29
2.6203e+06,2.73,0.254,-14.79,111,1,226.2
2.6203e+06,2.729,0.243,-14.786,112,1,226.07
2.6203e+06,2.728,0.233,-14.78,112,1,225.89
2.6203e+06,2.727,0.222,-14.771,113,1,225.62
2.6203e+06,2.726,0.212,-14.767,110,1,225.5
2.6203e+06,2.725,0.201,-14.761,113,1,225.31
2.6203e+06,2.724,0.191,-14.759,113,1,225.25
2.6203e+06,2.723,0.18,-14.75,112,1,224.98
2.6203e+06,2.723,0.169,-14.751,109,1,225.01
2.6203e+06,2.721,0.159,-14.743,116,1,224.76
2.6203e+06,2.72,0.148,-14.738,114,1,224.61
2.6203e+06,2.72,0.138,-14.733,117,1,224.46
2.6203e+06,2.719,0.128,-14.728,116,1,224.31
2.6203e+06,2.717,0.117,-14.719,109,1,224.03
2.6203e+06,2.717,0.106,-14.719,113,1,224.03
2.6203e+06,2.717,0.096,-14.717,111,1,223.97
2.6203e+06,2.716,0.086,-14.714,114,1,223.88
2.6203e+06,2.716,0.075,-14.71,113,1,223.76
2.6203e+06,2.715,0.065,-14.708,116,1,223.7
2.6203e+06,2.714,0.054,-14.704,112,1,223.57
2.6203e+06,2.713,0.043,-14.694,114,1,223.27
2.6203e+06,2.713,0.034,-14.694,115,1,223.27
2.6203e+06,2.711,0.023,-14.688,118,1,223.09
2.6203e+06,2.711,0.013,-14.684,119,1,222.97
2.6203e+06,2.709,0.002,-14.675,111,1,222.69
2.6203e+06,2.751,0.395,-14.853,27,1,228.18
2.6203e+06,2.752,0.384,-14.855,84,1,228.24
2.6203e+06,2.752,0.374,-14.858,116,1,228.33
2.6203e+06,2.75,0.363,-14.847,117,1,228
2.6203e+06,2.749,0.353,-14.84,114,1,227.78
2.6203e+06,2.748,0.342,-14.835,113,1,227.63
2.6203e+06,2.747,0.331,-14.83,106,1,227.47
2.6203e+06,2.747,0.32,-14.826,110,1,227.36
2.6203e+06,2.745,0.31,-14.818,107,1,227.11
2.6203e+06,2.745,0.299,-14.817,104,1,227.08
2.6203e+06,2.744,0.289,-14.811,107,1,226.9
2.6203e+06,2.741,0.278,-14.8,109,1,226.55
2.6203e+06,2.741,0.268,-14.799,114,1,226.52
2.6203e+06,2.741,0.257,-14.796,112,1,226.43
2.6203e+06,2.741,0.246,-14.795,108,1,226.41
2.6203e+06,2.74,0.236,-14.789,108,1,226.22
2.6203e+06,2.739,0.225,-14.784,111,1,226.07
2.6203e+06,2.737,0.214,-14.777,112,1,225.85
2.6203e+06,2.737,0.204,-14.773,113,1,225.73
2.6203e+06,2.736,0.193,-14.77,113,1,225.64
2.6203e+06,2.735,0.183,-14.762,112,1,225.4
2.6203e+06,2.733,0.172,-14.755,114,1,225.18
2.6203e+06,2.733,0.162,-14.752,116,1,225.09
2.6203e+06,2.732,0.151,-14.746,114,1,224.91
2.6204e+06,2.731,0.141,-14.741,116,1,224.76
2.6204e+06,2.73,0.13,-14.739,116,1,224.69
2.6204e+06,2.729,0.12,-14.731,109,1,224.45
2.6204e+06,2.728,0.109,-14.729,114,1,224.39
2.6204e+06,2.727,0.099,-14.722,115,1,224.17
2.6204e+06,2.728,0.088,-14.724,109,1,224.24
2.6204e+06,2.726,0.078,-14.716,114,1,223.99
2.6204e+06,2.726,0.068,-14.715,113,1,223.96
2.6204e+06,2.725,0.057,-14.708,112,1,223.75
2.6204e+06,2.726,0.047,-14.712,112,1,223.87
2.6204e+06,2.724,0.036,-14.701,112,1,223.54
2.6204e+06,2.723,0.025,-14.698,113,1,223.45
2.6204e+06,2.722,0.015,-14.691,115,1,223.23
2.6204e+06,2.72,0.005,-14.685,121,1,223.05
2.6204e+06,2.77,0.408,-14.876,30,1,228.97
2.6204e+06,2.768,0.398,-14.864,24,1,228.6
2.6204e+06,2.769,0.387,-14.867,112,1,228.7
2.6204e+06,2.767,0.377,-14.86,114,1,228.48
2.6204e+06,2.767,0.366,-14.858,116,1,228.42
2.6204e+06,2.766,0.355,-14.854,107,1,228.29
2.6204e+06,2.764,0.344,-14.843,114,1,227.95
2.6204e+06,2.764,0.333,-14.84,111,1,227.87
2.6204e+06,2.763,0.323,-14.837,103,1,227.77
2.6204e+06,2.762,0.313,-14.831,106,1,227.59
2.6204e+06,2.761,0.302,-14.825,107,1,227.4
2.6204e+06,2.76,0.291,-14.818,98,1,227.19
2.6204e+06,2.759,0.28,-14.813,105,1,227.04
2.6204e+06,2.759,0.27,-14.811,96,1,226.98
2.6204e+06,2.758,0.259,-14.808,108,1,226.88
2.6204e+06,2.757,0.249,-14.801,108,1,226.67
2.6204e+06,2.756,0.238,-14.794,109,1,226.46
2.6204e+06,2.754,0.228,-14.789,113,1,226.3
2.6204e+06,2.753,0.217,-14.784,111,1,226.15
2.6204e+06,2.753,0.206,-14.782,106,1,226.09
2.6204e+06,2.752,0.196,-14.774,111,1,225.84
2.6204e+06,2.751,0.185,-14.773,112,1,225.81
2.6204e+06,2.75,0.175,-14.763,113,1,225.51
2.6204e+06,2.749,0.164,-14.761,113,1,225.44
2.6204e+06,2.748,0.154,-14.753,113,1,225.2
2.6204e+06,2.747,0.143,-14.748,114,1,225.05
2.6204e+06,2.746,0.132,-14.742,112,1,224.87
2.6204e+06,2.745,0.122,-14.739,111,1,224.77
2.6204e+06,2.745,0.112,-14.738,109,1,224.74
2.6204e+06,2.745,0.101,-14.736,108,1,224.68
2.6204e+06,2.743,0.091,-14.727,112,1,224.41
2.6204e+06,2.742,0.08,-14.723,111,1,224.29
2.6204e+06,2.74,0.069,-14.711,112,1,223.92
2.6204e+06,2.741,0.059,-14.717,116,1,224.1
2.6204e+06,2.74,0.049,-14.712,112,1,223.95
2.6204e+06,2.741,0.038,-14.715,110,1,224.04
2.6204e+06,2.738,0.028,-14.702,111,1,223.65
2.6204e+06,2.738,0.018,-14.701,120,1,223.62
2.6204e+06,2.737,0.007,-14.694,117,1,223.4
2.6204e+06,2.781,0.41,-14.883,19,1,229.24
2.6204e+06,2.78,0.398,-14.877,13,1,229.05
2.6204e+06,2.779,0.388,-14.875,117,1,228.99
2.6204e+06,2.777,0.377,-14.862,114,1,228.59
2.6204e+06,2.777,0.366,-14.864,118,1,228.65
2.6204e+06,2.776,0.356,-14.856,112,1,228.41
2.6204e+06,2.775,0.345,-14.852,113,1,228.28
2.6204e+06,2.774,0.334,-14.848,108,1,228.16
2.6204e+06,2.773,0.324,-14.84,107,1,227.92
2.6204e+06,2.773,0.313,-14.838,107,1,227.86
2.6204e+06,2.771,0.303,-14.831,108,1,227.64
2.6204e+06,2.77,0.292,-14.824,111,1,227.42
2.6204e+06,2.769,0.281,-14.821,104,1,227.33
2.6204e+06,2.769,0.271,-14.821,93,1,227.33
2.6204e+06,2.769,0.26,-14.817,9,1,227.21
2.6204e+06,2.766,0.25,-14.804,9,1,226.81
2.6204e+06,2.765,0.239,-14.797,14,1,226.6
2.6204e+06,2.763,0.228,-14.787,31,1,226.29
2.6204e+06,2.763,0.218,-14.788,55,1,226.32
2.6204e+06,2.764,0.207,-14.79,94,1,226.38
2.6204e+06,2.763,0.196,-14.786,107,1,226.26
2.6204e+06,2.761,0.186,-14.776,109,1,225.95
2.6204e+06,2.76,0.175,-14.769,114,1,225.74
2.6204e+06,2.759,0.165,-14.765,120,1,225.62
2.6204e+06,2.758,0.154,-14.762,116,1,225.52
2.6204e+06,2.756,0.144,-14.751,113,1,225.19
2.6204e+06,2.757,0.133,-14.755,113,1,225.31
2.6204e+06,2.756,0.123,-14.747,120,1,225.07
2.6204e+06,2.754,0.112,-14.74,113,1,224.85
2.6204e+06,2.753,0.101,-14.735,113,1,224.7
2.6204e+06,2.753,0.091,-14.732,113,1,224.61
2.6204e+06,2.753,0.081,-14.732,112,1,224.61
2.6204e+06,2.751,0.07,-14.722,110,1,224.31
2.6204e+06,2.751,0.06,-14.723,113,1,224.33
2.6204e+06,2.751,0.049,-14.72,105,1,224.25
2.6204e+06,2.75,0.039,-14.718,113,1,224.18
2.6204e+06,2.749,0.028,-14.713,112,1,224.03
2.6204e+06,2.749,0.018,-14.71,106,1,223.94
2.6204e+06,2.747,0.007,-14.698,121,1,223.58
2.6204e+06,2.791,0.414,-14.889,21,1,229.47
2.6204e+06,2.789,0.403,-14.88,17,1,229.19
2.6204e+06,2.789,0.393,-14.88,116,1,229.19
2.6204e+06,2.788,0.382,-14.873,122,1,228.98
2.6204e+06,2.788,0.372,-14.873,112,1,228.98
2.6204e+06,2.787,0.361,-14.866,111,1,228.77
2.6204e+06,2.785,0.35,-14.857,113,1,228.49
2.6204e+06,2.784,0.34,-14.852,116,1,228.33
2.6205e+06,2.783,0.329,-14.849,108,1,228.24
2.6205e+06,2.783,0.319,-14.846,101,1,228.15
2.6205e+06,2.782,0.308,-14.84,103,1,227.97
2.6205e+06,2.781,0.297,-14.835,106,1,227.81
2.6205e+06,2.78,0.287,-14.83,104,1,227.66
2.6205e+06,2.779,0.276,-14.825,99,1,227.5
2.6205e+06,2.778,0.265,-14.82,22,1,227.35
2.6205e+06,2.774,0.233,-14.801,5,1,226.76
2.6205e+06,2.772,0.191,-14.786,6,1,226.31
2.6205e+06,2.77,0.181,-14.78,7,1,226.12
2.6205e+06,2.77,0.17,-14.776,13,1,226
2.6205e+06,2.767,0.16,-14.762,25,1,225.57
2.6205e+06,2.766,0.149,-14.756,55,1,225.39
2.6205e+06,2.766,0.138,-14.755,117,1,225.36
2.6205e+06,2.766,0.128,-14.752,111,1,225.27
2.6205e+06,2.765,0.117,-14.749,116,1,225.18
2.6205e+06,2.763,0.107,-14.742,116,1,224.96
2.6205e+06,2.763,0.096,-14.74,109,1,224.9
2.6205e+06,2.762,0.086,-14.735,112,1,224.75
2.6205e+06,2.762,0.075,-14.733,112,1,224.69
2.6205e+06,2.761,0.065,-14.727,112,1,224.51
2.6205e+06,2.76,0.054,-14.723,110,1,224.38
2.6205e+06,2.76,0.044,-14.721,111,1,224.33
2.6205e+06,2.759,0.034,-14.718,110,1,224.23
2.6205e+06,2.759,0.023,-14.715,112,1,224.14
2.6205e+06,2.757,0.013,-14.705,114,1,223.84
2.6205e+06,2.756,0.002,-14.7,117,1,223.69
2.6205e+06,2.805,0.408,-14.888,18,1,229.52
2.6205e+06,2.804,0.398,-14.887,106,1,229.49
2.6205e+06,2.804,0.387,-14.885,111,1,229.43
2.6205e+06,2.802,0.377,-14.876,112,1,229.15
2.6205e+06,2.802,0.366,-14.872,115,1,229.03
2.6205e+06,2.8,0.355,-14.866,114,1,228.84
2.6205e+06,2.8,0.344,-14.866,114,1,228.84
2.6205e+06,2.799,0.333,-14.858,108,1,228.59
2.6205e+06,2.799,0.323,-14.856,106,1,228.54
2.6205e+06,2.797,0.313,-14.85,106,1,228.35
2.6205e+06,2.797,0.302,-14.847,103,1,228.26
2.6205e+06,2.793,0.291,-14.83,109,1,227.73
2.6205e+06,2.795,0.28,-14.835,107,1,227.89
2.6205e+06,2.793,0.27,-14.827,99,1,227.64
2.6205e+06,2.789,0.238,-14.806,5,1,227
2.6205e+06,2.789,0.216,-14.805,6,1,226.97
2.6205e+06,2.782,0.143,-14.765,78,1,225.74
2.6205e+06,2.78,0.132,-14.759,117,1,225.56
2.6205e+06,2.78,0.122,-14.755,113,1,225.44
2.6205e+06,2.78,0.111,-14.755,115,1,225.44
