1165,6.406,0.426,-14.581,150,1,253.64
1166,6.406,0.415,-14.58,148,1,253.61
1167,6.405,0.404,-14.578,151,1,253.54
1168,6.405,0.393,-14.578,148,1,253.54
1169,6.407,0.382,-14.582,158,1,253.68
1170,6.405,0.37,-14.578,150,1,253.54
1171,6.409,0.359,-14.585,140,1,253.8
1172,6.405,0.348,-14.579,28,1,253.57
1173,6.407,0.337,-14.583,22,1,253.71
1174,6.407,0.326,-14.583,20,1,253.71
1175,6.409,0.315,-14.585,20,1,253.8
1176,6.407,0.303,-14.583,24,1,253.71
1177,6.408,0.293,-14.585,30,1,253.78
1178,6.407,0.282,-14.582,46,1,253.68
1179,6.409,0.271,-14.587,87,1,253.86
1180,6.409,0.259,-14.585,92,1,253.8
1181,6.407,0.248,-14.582,108,1,253.68
1182,6.409,0.237,-14.585,120,1,253.8
1183,6.409,0.226,-14.586,132,1,253.83
1184,6.408,0.215,-14.585,128,1,253.78
1185,6.408,0.204,-14.584,128,1,253.76
1186,6.408,0.192,-14.584,112,1,253.76
1187,6.409,0.181,-14.586,97,1,253.83
1188,6.409,0.17,-14.586,51,1,253.83
1189,6.41,0.159,-14.588,21,1,253.9
1190,6.408,0.148,-14.584,25,1,253.76
1191,6.41,0.137,-14.587,22,1,253.87
1192,6.41,0.126,-14.587,23,1,253.87
1193,6.407,0.115,-14.582,57,1,253.68
1194,6.407,0.104,-14.582,147,1,253.68
1195,6.407,0.093,-14.582,146,1,253.68
1196,6.407,0.081,-14.581,149,1,253.66
1197,6.409,0.07,-14.585,145,1,253.8
1198,6.406,0.059,-14.58,145,1,253.61
1199,6.409,0.048,-14.587,145,1,253.86
1200,6.406,0.037,-14.58,150,1,253.61
1201,6.41,0.026,-14.587,146,1,253.87
1202,6.409,0.014,-14.585,144,1,253.8
1203,6.408,0.003,-14.584,145,1,253.76
1204,6.414,0.504,-14.576,52,1,253.6
1205,6.413,0.493,-14.573,43,1,253.5
1206,6.412,0.481,-14.57,151,1,253.4
1207,6.411,0.47,-14.568,151,1,253.33
1208,6.412,0.459,-14.57,155,1,253.4
1209,6.411,0.448,-14.568,148,1,253.33
1210,6.411,0.437,-14.569,152,1,253.36
1211,6.412,0.426,-14.57,153,1,253.4
1212,6.411,0.415,-14.568,157,1,253.33
1213,6.413,0.404,-14.572,155,1,253.47
1214,6.413,0.393,-14.572,152,1,253.47
1215,6.411,0.382,-14.569,147,1,253.36
1216,6.413,0.37,-14.573,149,1,253.5
1217,6.412,0.359,-14.569,154,1,253.37
1218,6.413,0.348,-14.573,124,1,253.5
1219,6.413,0.337,-14.574,29,1,253.53
1220,6.414,0.326,-14.574,20,1,253.54
1221,6.413,0.315,-14.573,24,1,253.5
1222,6.413,0.304,-14.573,22,1,253.5
1223,6.415,0.293,-14.577,23,1,253.64
1224,6.415,0.281,-14.576,24,1,253.61
1225,6.415,0.27,-14.575,19,1,253.58
1226,6.413,0.259,-14.573,23,1,253.5
1227,6.414,0.248,-14.575,24,1,253.57
1228,6.415,0.237,-14.577,27,1,253.64
1229,6.414,0.226,-14.575,22,1,253.57
1230,6.414,0.215,-14.574,32,1,253.54
1231,6.414,0.204,-14.574,22,1,253.54
1232,6.414,0.193,-14.574,22,1,253.54
1233,6.416,0.182,-14.578,15,1,253.68
1234,6.416,0.17,-14.578,21,1,253.68
1235,6.416,0.159,-14.579,21,1,253.71
1236,6.415,0.148,-14.577,19,1,253.64
1237,6.415,0.137,-14.575,14,1,253.58
1238,6.413,0.126,-14.573,26,1,253.5
1239,6.414,0.115,-14.573,143,1,253.51
1240,6.412,0.104,-14.57,157,1,253.4
1241,6.414,0.093,-14.575,152,1,253.57
1242,6.412,0.082,-14.569,147,1,253.37
1243,6.413,0.071,-14.573,147,1,253.5
1244,6.414,0.059,-14.575,142,1,253.57
1245,6.415,0.048,-14.575,149,1,253.58
1246,6.414,0.037,-14.574,146,1,253.54
1247,6.416,0.026,-14.578,150,1,253.68
1248,6.414,0.015,-14.575,149,1,253.57
1249,6.414,0.004,-14.574,150,1,253.54
1250,6.422,0.501,-14.568,42,1,253.47
1251,6.418,0.489,-14.56,31,1,253.18
1252,6.419,0.479,-14.561,136,1,253.23
1253,6.419,0.468,-14.561,147,1,253.23
1254,6.417,0.456,-14.556,145,1,253.06
1255,6.417,0.445,-14.555,147,1,253.03
1256,6.419,0.434,-14.562,156,1,253.26
1257,6.419,0.423,-14.56,152,1,253.2
1258,6.417,0.412,-14.557,150,1,253.08
1259,6.418,0.401,-14.559,154,1,253.16
1260,6.418,0.39,-14.56,147,1,253.18
1261,6.418,0.378,-14.558,150,1,253.13
1262,6.418,0.367,-14.56,148,1,253.18
1263,6.417,0.356,-14.557,152,1,253.08
1264,6.415,0.345,-14.552,147,1,252.91
1265,6.419,0.334,-14.561,137,1,253.23
1266,6.417,0.323,-14.556,104,1,253.06
1267,6.416,0.312,-14.554,34,1,252.98
1268,6.419,0.301,-14.561,29,1,253.23
1269,6.419,0.29,-14.561,27,1,253.23
1270,6.419,0.279,-14.561,27,1,253.23
1271,6.421,0.268,-14.564,23,1,253.34
1272,6.418,0.256,-14.559,24,1,253.16
1273,6.423,0.246,-14.57,21,1,253.54
1274,6.418,0.234,-14.559,23,1,253.16
1275,6.42,0.223,-14.563,22,1,253.3
1276,6.419,0.212,-14.56,23,1,253.2
1277,6.419,0.201,-14.562,20,1,253.26
1278,6.42,0.19,-14.562,20,1,253.27
1279,6.419,0.179,-14.561,21,1,253.23
1280,6.419,0.168,-14.561,27,1,253.23
1281,6.419,0.156,-14.561,28,1,253.23
1282,6.418,0.145,-14.559,30,1,253.16
1283,6.418,0.134,-14.558,110,1,253.13
1284,6.418,0.123,-14.558,149,1,253.13
1285,6.418,0.112,-14.558,147,1,253.13
1286,6.419,0.101,-14.561,153,1,253.23
1287,6.418,0.09,-14.559,146,1,253.16
1288,6.42,0.079,-14.563,151,1,253.3
1289,6.418,0.068,-14.557,147,1,253.1
1290,6.421,0.056,-14.565,145,1,253.37
1291,6.418,0.045,-14.559,145,1,253.16
1292,6.421,0.034,-14.565,145,1,253.37
1293,6.42,0.023,-14.563,145,1,253.3
1294,6.42,0.012,-14.564,150,1,253.33
1295,6.419,0.001,-14.561,146,1,253.23
1296,6.427,0.493,-14.549,44,1,252.98
1297,6.429,0.481,-14.551,39,1,253.06
1298,6.429,0.47,-14.552,134,1,253.09
1299,6.427,0.46,-14.547,153,1,252.92
1300,6.427,0.448,-14.547,144,1,252.92
1301,6.426,0.437,-14.545,145,1,252.85
1302,6.427,0.426,-14.547,153,1,252.92
1303,6.426,0.414,-14.545,157,1,252.85
1304,6.425,0.403,-14.542,146,1,252.75
1305,6.425,0.393,-14.543,147,1,252.78
1306,6.428,0.382,-14.549,146,1,252.99
1307,6.426,0.37,-14.545,149,1,252.85
1308,6.427,0.359,-14.547,156,1,252.92
1309,6.427,0.348,-14.546,147,1,252.89
1310,6.426,0.337,-14.545,147,1,252.85
1311,6.427,0.326,-14.546,146,1,252.89
1312,6.427,0.315,-14.546,151,1,252.89
1313,6.427,0.303,-14.546,142,1,252.89
1314,6.426,0.292,-14.545,154,1,252.85
1315,6.429,0.282,-14.551,143,1,253.06
1316,6.426,0.271,-14.546,124,1,252.88
1317,6.426,0.259,-14.545,122,1,252.85
1318,6.427,0.248,-14.546,109,1,252.89
1319,6.427,0.237,-14.547,94,1,252.92
1320,6.425,0.226,-14.542,93,1,252.75
1321,6.427,0.215,-14.547,94,1,252.92
1322,6.429,0.204,-14.551,100,1,253.06
1323,6.427,0.192,-14.547,100,1,252.92
1324,6.427,0.182,-14.547,120,1,252.92
1325,6.427,0.17,-14.547,143,1,252.92
1326,6.427,0.16,-14.548,150,1,252.95
1327,6.429,0.148,-14.55,147,1,253.03
1328,6.428,0.137,-14.549,147,1,252.99
1329,6.427,0.126,-14.547,150,1,252.92
1330,6.429,0.115,-14.551,147,1,253.06
1331,6.427,0.104,-14.547,146,1,252.92
1332,6.428,0.093,-14.549,147,1,252.99
1333,6.426,0.082,-14.544,153,1,252.82
1334,6.428,0.071,-14.548,149,1,252.96
1335,6.428,0.059,-14.549,147,1,252.99
1336,6.426,0.048,-14.544,145,1,252.82
1337,6.428,0.038,-14.549,147,1,252.99
1338,6.427,0.026,-14.547,151,1,252.92
1339,6.427,0.015,-14.546,148,1,252.89
1340,6.432,0.004,-14.557,141,1,253.28
1341,6.435,0.478,-14.539,42,1,252.79
1342,6.435,0.467,-14.54,64,1,252.82
1343,6.433,0.455,-14.536,147,1,252.68
1344,6.433,0.444,-14.534,148,1,252.62
1345,6.432,0.433,-14.533,148,1,252.58
1346,6.433,0.422,-14.536,156,1,252.68
1347,6.431,0.411,-14.532,146,1,252.54
1348,6.432,0.4,-14.533,146,1,252.58
1349,6.431,0.389,-14.531,149,1,252.51
1350,6.432,0.377,-14.532,150,1,252.55
1351,6.433,0.367,-14.536,147,1,252.68
1352,6.433,0.356,-14.535,158,1,252.65
1353,6.432,0.344,-14.534,148,1,252.61
1354,6.432,0.333,-14.533,146,1,252.58
1355,6.433,0.322,-14.535,154,1,252.65
1356,6.433,0.311,-14.535,152,1,252.65
1357,6.433,0.3,-14.536,158,1,252.68
1358,6.433,0.289,-14.535,147,1,252.65
1359,6.433,0.278,-14.535,149,1,252.65
1360,6.432,0.266,-14.533,147,1,252.58
1361,6.434,0.255,-14.536,150,1,252.69
1362,6.433,0.244,-14.535,157,1,252.65
1363,6.434,0.233,-14.536,153,1,252.69
1364,6.433,0.222,-14.535,153,1,252.65
1365,6.432,0.211,-14.534,147,1,252.61
1366,6.432,0.2,-14.533,152,1,252.58
1367,6.433,0.189,-14.535,155,1,252.65
1368,6.434,0.178,-14.536,147,1,252.69
1369,6.432,0.167,-14.533,151,1,252.58
1370,6.433,0.155,-14.536,146,1,252.68
1371,6.432,0.144,-14.532,144,1,252.55
1372,6.433,0.134,-14.534,151,1,252.62
1373,6.435,0.123,-14.538,149,1,252.76
1374,6.435,0.111,-14.538,150,1,252.76
1375,6.435,0.1,-14.538,149,1,252.76
1376,6.434,0.089,-14.537,148,1,252.72
1377,6.436,0.078,-14.54,146,1,252.83
1378,6.433,0.067,-14.535,143,1,252.65
1379,6.434,0.056,-14.536,150,1,252.69
1380,6.433,0.045,-14.536,144,1,252.68
1381,6.435,0.034,-14.538,144,1,252.76
1382,6.433,0.022,-14.535,144,1,252.65
1383,6.436,0.012,-14.54,129,1,252.83
1384,6.436,0,-14.541,36,1,252.86
1385,6.443,0.477,-14.532,35,1,252.69
1386,6.44,0.466,-14.526,44,1,252.48
1387,6.442,0.455,-14.53,110,1,252.62
1388,6.437,0.444,-14.52,148,1,252.27
1389,6.439,0.433,-14.525,148,1,252.44
1390,6.438,0.421,-14.521,146,1,252.31
1391,6.44,0.41,-14.526,151,1,252.48
1392,6.438,0.4,-14.521,146,1,252.31
1393,6.439,0.389,-14.525,147,1,252.44
1394,6.438,0.377,-14.521,148,1,252.31
1395,6.44,0.366,-14.526,147,1,252.48
1396,6.438,0.355,-14.523,150,1,252.37
1397,6.438,0.344,-14.521,148,1,252.31
1398,6.439,0.333,-14.524,148,1,252.41
1399,6.437,0.322,-14.518,147,1,252.21
1400,6.439,0.31,-14.524,151,1,252.41
1401,6.438,0.299,-14.523,155,1,252.37
1402,6.439,0.288,-14.523,151,1,252.38
1403,6.438,0.278,-14.521,150,1,252.31
1404,6.438,0.266,-14.52,154,1,252.28
1405,6.439,0.255,-14.524,159,1,252.41
1406,6.438,0.244,-14.521,148,1,252.31
1407,6.439,0.233,-14.524,147,1,252.41
1408,6.436,0.222,-14.517,147,1,252.17
1409,6.44,0.211,-14.526,146,1,252.48
1410,6.439,0.2,-14.524,153,1,252.41
1411,6.44,0.189,-14.525,147,1,252.45
1412,6.44,0.177,-14.526,150,1,252.48
1413,6.441,0.166,-14.528,147,1,252.55
1414,6.439,0.155,-14.523,144,1,252.38
1415,6.44,0.144,-14.527,148,1,252.51
1416,6.439,0.133,-14.523,146,1,252.38
1417,6.44,0.122,-14.525,154,1,252.45
1418,6.438,0.111,-14.522,148,1,252.34
1419,6.438,0.1,-14.523,147,1,252.37
1420,6.442,0.089,-14.529,144,1,252.59
1421,6.438,0.078,-14.521,148,1,252.31
1422,6.439,0.067,-14.524,147,1,252.41
1423,6.439,0.055,-14.523,146,1,252.38
1424,6.439,0.045,-14.523,143,1,252.38
1425,6.44,0.034,-14.526,149,1,252.48
1426,6.442,0.022,-14.529,140,1,252.59
1427,6.44,0.011,-14.526,37,1,252.48
1428,6.444,0,-14.533,33,1,252.73
1429,6.452,0.468,-14.521,30,1,252.49
1430,6.45,0.456,-14.515,30,1,252.29
1431,6.45,0.445,-14.515,68,1,252.29
1432,6.446,0.434,-14.506,150,1,251.97
1433,6.45,0.423,-14.515,150,1,252.29
1434,6.447,0.412,-14.509,146,1,252.07
1435,6.449,0.401,-14.512,143,1,252.19
1436,6.446,0.389,-14.507,147,1,252
1437,6.445,0.378,-14.505,150,1,251.93
1438,6.447,0.368,-14.508,151,1,252.05
1439,6.446,0.356,-14.507,148,1,252
1440,6.448,0.345,-14.509,148,1,252.09
1441,6.448,0.334,-14.509,145,1,252.09
1442,6.447,0.323,-14.508,145,1,252.05
1443,6.446,0.312,-14.506,149,1,251.97
1444,6.449,0.301,-14.512,143,1,252.19
1445,6.447,0.29,-14.509,150,1,252.07
1446,6.447,0.279,-14.509,153,1,252.07
1447,6.448,0.268,-14.51,147,1,252.12
1448,6.449,0.257,-14.512,158,1,252.19
1449,6.448,0.246,-14.511,146,1,252.15
1450,6.447,0.235,-14.508,148,1,252.05
1451,6.448,0.223,-14.511,158,1,252.15
1452,6.447,0.212,-14.507,160,1,252.02
1453,6.446,0.201,-14.506,151,1,251.97
1454,6.447,0.19,-14.507,147,1,252.02
1455,6.448,0.179,-14.509,152,1,252.09
1456,6.448,0.168,-14.509,151,1,252.09
1457,6.447,0.157,-14.509,146,1,252.07
1458,6.447,0.146,-14.508,152,1,252.05
1459,6.448,0.135,-14.509,146,1,252.09
1460,6.447,0.124,-14.508,148,1,252.05
1461,6.448,0.113,-14.509,147,1,252.09
1462,6.448,0.101,-14.51,146,1,252.12
1463,6.448,0.09,-14.51,150,1,252.12
1464,6.449,0.079,-14.512,145,1,252.19
1465,6.45,0.068,-14.514,146,1,252.26
1466,6.448,0.057,-14.51,147,1,252.12
1467,6.45,0.046,-14.514,146,1,252.26
1468,6.451,0.035,-14.517,137,1,252.36
1469,6.451,0.024,-14.516,25,1,252.33
1470,6.451,0.013,-14.517,37,1,252.36
1471,6.458,0.453,-14.51,51,1,252.25
1472,6.455,0.442,-14.503,42,1,252
1473,6.456,0.43,-14.505,119,1,252.07
1474,6.453,0.419,-14.5,150,1,251.89
1475,6.454,0.408,-14.502,153,1,251.96
1476,6.452,0.397,-14.497,147,1,251.79
1477,6.454,0.386,-14.502,148,1,251.96
1478,6.453,0.375,-14.499,153,1,251.86
1479,6.457,0.364,-14.507,148,1,252.15
1480,6.453,0.352,-14.498,155,1,251.83
1481,6.453,0.342,-14.498,150,1,251.83
1482,6.453,0.331,-14.5,148,1,251.89
1483,6.453,0.319,-14.499,153,1,251.86
1484,6.453,0.308,-14.498,149,1,251.83
1485,6.453,0.297,-14.498,148,1,251.83
1486,6.453,0.287,-14.5,158,1,251.89
1487,6.453,0.275,-14.498,150,1,251.83
1488,6.455,0.264,-14.503,147,1,252
1489,6.454,0.253,-14.5,147,1,251.9
1490,6.456,0.242,-14.505,150,1,252.07
1491,6.454,0.23,-14.5,149,1,251.9
1492,6.455,0.22,-14.502,147,1,251.98
1493,6.454,0.209,-14.501,146,1,251.93
1494,6.453,0.198,-14.5,144,1,251.89
1495,6.454,0.186,-14.501,151,1,251.93
1496,6.454,0.175,-14.501,155,1,251.93
1497,6.454,0.164,-14.5,158,1,251.9
1498,6.452,0.153,-14.497,145,1,251.79
1499,6.453,0.142,-14.498,149,1,251.83
1500,6.455,0.131,-14.502,151,1,251.98
1501,6.452,0.12,-14.497,143,1,251.79
1502,6.455,0.109,-14.503,146,1,252
1503,6.452,0.098,-14.496,144,1,251.76
1504,6.455,0.087,-14.502,145,1,251.98
1505,6.453,0.075,-14.499,145,1,251.86
1506,6.456,0.064,-14.505,151,1,252.07
1507,6.456,0.053,-14.505,148,1,252.07
1508,6.457,0.043,-14.506,112,1,252.12
1509,6.456,0.032,-14.503,34,1,252.02
1510,6.458,0.02,-14.509,30,1,252.22
1511,6.463,0.437,-14.494,49,1,251.85
1512,6.462,0.426,-14.491,32,1,251.75
1513,6.463,0.414,-14.493,98,1,251.82
1514,6.462,0.403,-14.491,150,1,251.75
1515,6.462,0.392,-14.492,145,1,251.78
1516,6.46,0.381,-14.487,149,1,251.6
1517,6.463,0.37,-14.493,143,1,251.82
1518,6.46,0.359,-14.488,153,1,251.63
1519,6.459,0.348,-14.485,149,1,251.53
1520,6.46,0.337,-14.488,147,1,251.63
1521,6.461,0.326,-14.49,146,1,251.7
1522,6.459,0.315,-14.486,144,1,251.56
1523,6.459,0.304,-14.486,146,1,251.56
1524,6.459,0.292,-14.485,150,1,251.53
1525,6.46,0.282,-14.488,147,1,251.63
1526,6.46,0.27,-14.487,156,1,251.6
1527,6.459,0.259,-14.484,144,1,251.5
1528,6.461,0.248,-14.489,153,1,251.68
1529,6.461,0.237,-14.489,152,1,251.68
1530,6.46,0.226,-14.488,159,1,251.63
1531,6.463,0.215,-14.494,153,1,251.85
1532,6.459,0.204,-14.485,150,1,251.53
1533,6.463,0.193,-14.493,147,1,251.82
1534,6.46,0.182,-14.487,146,1,251.6
1535,6.46,0.171,-14.487,152,1,251.6
1536,6.461,0.16,-14.489,142,1,251.68
1537,6.461,0.149,-14.488,147,1,251.65
1538,6.46,0.138,-14.486,150,1,251.58
1539,6.461,0.126,-14.488,147,1,251.65
1540,6.461,0.115,-14.489,147,1,251.68
1541,6.459,0.104,-14.485,145,1,251.53
1542,6.459,0.093,-14.485,148,1,251.53
1543,6.461,0.082,-14.488,150,1,251.65
1544,6.462,0.071,-14.491,145,1,251.75
1545,6.464,0.06,-14.495,117,1,251.89
1546,6.463,0.049,-14.492,37,1,251.79
1547,6.462,0.038,-14.492,36,1,251.78
1548,6.472,0.418,-14.48,50,1,251.56
1549,6.471,0.407,-14.477,57,1,251.46
1550,6.47,0.396,-14.476,90,1,251.42
1551,6.469,0.384,-14.472,144,1,251.29
1552,6.47,0.373,-14.474,150,1,251.36
1553,6.468,0.362,-14.472,146,1,251.27
1554,6.47,0.351,-14.475,144,1,251.39
1555,6.47,0.34,-14.476,145,1,251.42
1556,6.468,0.329,-14.471,150,1,251.24
1557,6.47,0.317,-14.475,151,1,251.39
1558,6.469,0.306,-14.474,148,1,251.34
1559,6.469,0.296,-14.472,147,1,251.29
1560,6.467,0.285,-14.468,143,1,251.15
1561,6.47,0.273,-14.474,147,1,251.36
1562,6.469,0.262,-14.473,149,1,251.32
1563,6.469,0.251,-14.473,147,1,251.32
1564,6.469,0.24,-14.473,153,1,251.32
1565,6.468,0.229,-14.47,150,1,251.22
1566,6.468,0.218,-14.47,147,1,251.22
1567,6.467,0.207,-14.468,147,1,251.15
1568,6.47,0.196,-14.475,147,1,251.39
1569,6.469,0.184,-14.473,147,1,251.32
1570,6.471,0.174,-14.477,147,1,251.46
1571,6.47,0.163,-14.474,146,1,251.36
1572,6.473,0.152,-14.481,147,1,251.6
1573,6.469,0.14,-14.472,146,1,251.29
1574,6.471,0.129,-14.478,151,1,251.49
1575,6.47,0.119,-14.475,145,1,251.39
1576,6.469,0.107,-14.471,143,1,251.26
1577,6.47,0.096,-14.475,146,1,251.39
1578,6.471,0.085,-14.478,142,1,251.49
1579,6.471,0.074,-14.478,51,1,251.49
1580,6.47,0.063,-14.475,27,1,251.39
1581,6.475,0.052,-14.486,20,1,251.77
1582,6.477,0.404,-14.47,53,1,251.33
1583,6.476,0.393,-14.467,55,1,251.23
1584,6.476,0.382,-14.467,58,1,251.23
1585,6.477,0.371,-14.471,133,1,251.36
1586,6.476,0.36,-14.468,146,1,251.26
1587,6.474,0.349,-14.464,159,1,251.12
1588,6.475,0.338,-14.465,154,1,251.16
1589,6.474,0.327,-14.463,151,1,251.09
1590,6.474,0.315,-14.462,147,1,251.06
1591,6.475,0.304,-14.465,147,1,251.16
1592,6.473,0.293,-14.461,144,1,251.02
1593,6.473,0.282,-14.46,147,1,250.99
1594,6.474,0.271,-14.462,156,1,251.06
1595,6.472,0.26,-14.459,147,1,250.95
1596,6.476,0.249,-14.466,144,1,251.2
1597,6.475,0.238,-14.465,146,1,251.16
1598,6.474,0.227,-14.463,145,1,251.09
1599,6.475,0.215,-14.464,150,1,251.13
1866,6.492,0.176,-14.444,131,1,250.78
1867,6.492,0.166,-14.444,99,1,250.78
1868,6.491,0.154,-14.442,52,1,250.7
1869,6.491,0.143,-14.443,60,1,250.73
1870,6.493,0.132,-14.445,61,1,250.82
1871,6.493,0.121,-14.446,74,1,250.85
1872,6.499,0.329,-14.439,47,1,250.72
1873,6.499,0.318,-14.439,76,1,250.72
1874,6.497,0.307,-14.433,65,1,250.52
1875,6.498,0.296,-14.435,82,1,250.59
1876,6.496,0.285,-14.431,91,1,250.45
1877,6.496,0.274,-14.432,65,1,250.48
1878,6.496,0.263,-14.432,60,1,250.48
1879,6.495,0.252,-14.43,61,1,250.41
1880,6.497,0.241,-14.433,67,1,250.52
1881,6.495,0.23,-14.429,76,1,250.38
1882,6.497,0.219,-14.434,73,1,250.55
1883,6.495,0.207,-14.429,75,1,250.38
1884,6.497,0.197,-14.435,77,1,250.58
1885,6.497,0.186,-14.434,73,1,250.55
1886,6.497,0.175,-14.433,76,1,250.52
1887,6.498,0.163,-14.436,86,1,250.62
1888,6.498,0.152,-14.436,79,1,250.62
1889,6.499,0.141,-14.438,49,1,250.69
1891,6.504,0.277,-14.425,50,1,250.38
1892,6.505,0.266,-14.426,77,1,250.42
1893,6.504,0.255,-14.425,100,1,250.38
1894,6.505,0.244,-14.426,106,1,250.42
1895,6.503,0.233,-14.421,149,1,250.25
1896,6.504,0.222,-14.425,132,1,250.38
1897,6.504,0.211,-14.425,127,1,250.38
1898,6.506,0.2,-14.428,78,1,250.5
1899,6.505,0.189,-14.426,50,1,250.42
2086,6.491,0.331,-14.441,59,1,250.68
2087,6.49,0.32,-14.441,68,1,250.66
2088,6.492,0.309,-14.444,88,1,250.78
2089,6.493,0.298,-14.446,127,1,250.85
2090,6.491,0.287,-14.443,141,1,250.73
2091,6.492,0.276,-14.444,144,1,250.78
2092,6.49,0.265,-14.439,147,1,250.6
2093,6.49,0.254,-14.44,150,1,250.63
2094,6.49,0.243,-14.44,144,1,250.63
2095,6.491,0.231,-14.442,142,1,250.7
2096,6.49,0.221,-14.44,149,1,250.63
2097,6.488,0.209,-14.436,148,1,250.49
2098,6.491,0.199,-14.441,146,1,250.68
2099,6.49,0.187,-14.44,142,1,250.63
2100,6.476,0.205,-14.467,153,1,251.23
2101,6.477,0.194,-14.47,149,1,251.33
2102,6.476,0.183,-14.466,155,1,251.2
2103,6.478,0.172,-14.473,143,1,251.43
2104,6.474,0.16,-14.463,146,1,251.09
2105,6.475,0.15,-14.464,146,1,251.13
2106,6.474,0.139,-14.462,147,1,251.06
2107,6.475,0.127,-14.465,146,1,251.16
2108,6.476,0.116,-14.467,148,1,251.23
2109,6.476,0.105,-14.467,142,1,251.23
2110,6.477,0.094,-14.469,77,1,251.3
2111,6.476,0.083,-14.467,46,1,251.23
2112,6.478,0.072,-14.471,40,1,251.37
2113,6.484,0.384,-14.461,61,1,251.16
2114,6.483,0.373,-14.458,53,1,251.06
2115,6.483,0.362,-14.457,60,1,251.03
2116,6.484,0.351,-14.459,87,1,251.1
2117,6.483,0.34,-14.458,134,1,251.06
2118,6.481,0.329,-14.454,151,1,250.92
2119,6.48,0.318,-14.451,147,1,250.82
2120,6.481,0.307,-14.455,147,1,250.95
2121,6.48,0.296,-14.452,147,1,250.85
2122,6.48,0.285,-14.451,147,1,250.82
2123,6.482,0.273,-14.455,146,1,250.96
2124,6.479,0.262,-14.45,148,1,250.78
2125,6.481,0.251,-14.454,147,1,250.92
2126,6.48,0.241,-14.451,150,1,250.82
2127,6.482,0.229,-14.455,151,1,250.96
2128,6.482,0.218,-14.456,144,1,250.99
2129,6.48,0.207,-14.451,143,1,250.82
2130,6.484,0.196,-14.46,143,1,251.13
2131,6.481,0.185,-14.453,145,1,250.89
2132,6.485,0.174,-14.462,147,1,251.2
2133,6.482,0.163,-14.454,142,1,250.93
2134,6.482,0.152,-14.457,146,1,251.02
2135,6.481,0.141,-14.453,144,1,250.89
2136,6.483,0.13,-14.459,134,1,251.09
2137,6.481,0.119,-14.453,77,1,250.89
2138,6.483,0.108,-14.458,42,1,251.06
2139,6.481,0.097,-14.452,48,1,250.86
2140,6.486,0.086,-14.465,15,1,251.3
2141,6.492,0.353,-14.444,67,1,250.78
2142,6.492,0.343,-14.444,64,1,250.78
